location,site,habitat,year,ttm,plot.code,teabag.pair,tea.type,length,code,initial.weight,final.weight,soil.moisture.1,soil.moisture.2,soil.moisture.m,moss.thickness,litter.thickness,shrubs,soil.depth,burial.date,recovery.date,days.buried,ph.1,ph.2,ph.m,comments
Iceland,Audkuluheidi,shrub heath,2017,warming,AO3,b,R,F,AO3.bRF,2.0728,1.5364,,,45.7,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,a,G,F,AO4.aGF,1.9049,0.6076,,,53.8,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,b,G,F,AO4.bGF,2.0632,0.602,,,48.9,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,a,R,F,AO4.aRF,2.1416,1.5262,,,53.8,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,b,R,F,AO4.bRF,2.0046,1.4601,,,48.9,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,a,G,F,AO5.aGF,1.9346,0.7195,,,45.6,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,b,G,F,AO5.bGF,1.9092,0.7338,,,59.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,a,R,F,AO5.aRF,1.9769,1.4131,,,45.6,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,b,R,F,AO5.bRF,2.0786,1.4183,,,59.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,a,G,F,AO6.aGF,2.0734,0.7344,,,38.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,b,G,F,AO6.bGF,1.9794,0.7487,,,52.9,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,a,R,F,AO6.aRF,2.1770,1.5333,,,38.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,b,R,F,AO6.bRF,2.0555,1.4854,,,52.9,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,a,G,F,AO7.aGF,2.1034,0.805,,,55.7,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,b,G,F,AO7.bGF,1.9530,0.7578,,,74.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,a,R,F,AO7.aRF,2.1410,1.5403,,,55.7,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,b,R,F,AO7.bRF,2.1003,1.5092,,,74.3,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,a,G,F,AO8.aGF,1.9539,0.6702,,,65.2,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,b,G,F,AO8.bGF,2.0226,0.6042,,,84.3,,,,,6/14/2017,6/7/2018,358,,,,aG3 already changed
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,a,R,F,AO8.aRF,2.1047,1.5176,,,65.2,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,b,R,F,AO8.bRF,2.0723,1.512,,,84.3,,,,,6/14/2017,6/7/2018,358,,,,aR3 already changed
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,a,G,F,AO9.aGF,2.1054,0.7229,,,55.6,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,b,G,F,AO9.bGF,2.0416,0.66,,,50.8,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,a,R,F,AO9.aRF,2.0833,1.4895,,,55.6,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,b,R,F,AO9.bRF,2.0975,1.5653,,,50.8,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,a,G,F,AO10.aGF,2.0360,0.7786,,,63.1,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,b,G,F,AO10.bGF,1.9087,0.6683,,,40.5,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,a,R,F,AO10.aRF,2.0485,1.4511,,,63.1,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,b,R,F,AO10.bRF,2.0982,1.5428,,,40.5,,,,,6/14/2017,6/7/2018,358,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC1,a,G,3,AC1.aG3,2.0931,1.0019,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC1,b,G,3,AC1.bG3,1.8585,0.8844,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC1,a,R,3,AC1.aR3,2.1223,1.6057,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC1,b,R,3,AC1.bR3,2.1360,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC2,a,G,3,AC2.aG3,1.9386,0.9973,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC2,b,G,3,AC2.bG3,1.9402,1.0401,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC2,a,R,3,AC2.aR3,2.0890,1.5914,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC2,b,R,3,AC2.bR3,2.1317,1.662,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC3,a,G,3,AC3.aG3,1.9756,0.9295,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC3,b,G,3,AC3.bG3,1.9909,0.9756,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC3,a,R,3,AC3.aR3,2.1038,1.5531,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC3,b,R,3,AC3.bR3,2.1201,1.6181,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC4,a,G,3,AC4.aG3,2.1984,1.0307,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC4,b,G,3,AC4.bG3,1.9696,0.8713,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC4,a,R,3,AC4.aR3,2.1492,1.6967,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC4,b,R,3,AC4.bR3,2.1542,1.6532,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC5,a,G,3,AC5.aG3,2.0520,0.9391,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC5,b,G,3,AC5.bG3,2.1200,1.0301,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC5,a,R,3,AC5.aR3,2.1664,1.6482,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC5,b,R,3,AC5.bR3,2.1435,1.601,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC6,a,G,3,AC6.aG3,2.1022,1.1177,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC6,b,G,3,AC6.bG3,2.0439,1.0186,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC6,a,R,3,AC6.aR3,2.1163,1.669,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC6,b,R,3,AC6.bR3,2.1052,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC7,a,G,3,AC7.aG3,2.0548,1.0772,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC7,b,G,3,AC7.bG3,2.0106,1.0198,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC7,a,R,3,AC7.aR3,2.1811,1.6637,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC7,b,R,3,AC7.bR3,2.0750,1.6035,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC8,a,G,3,AC8.aG3,2.1080,1.1024,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC8,b,G,3,AC8.bG3,1.9708,0.9582,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC8,a,R,3,AC8.aR3,2.1069,1.5869,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC8,b,R,3,AC8.bR3,2.0850,1.5507,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC9,a,G,3,AC9.aG3,2.0241,1.0125,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC9,b,G,3,AC9.bG3,2.0480,0.8693,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC9,a,R,3,AC9.aR3,2.0992,1.5938,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC9,b,R,3,AC9.bR3,2.0921,1.5788,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC10,a,G,3,AC10.aG3,2.1088,1.1303,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC10,b,G,3,AC10.bG3,2.0622,0.9149,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC10,a,R,3,AC10.aR3,2.1096,1.6603,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,control,AC10,b,R,3,AC10.bR3,2.1760,1.6304,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG1,a,G,3,AG1.aG3,2.0463,0.9491,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG1,b,G,3,AG1.bG3,2.1793,1.0616,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG1,a,R,3,AG1.aR3,2.1525,1.6505,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG1,b,R,3,AG1.bR3,2.1380,1.6696,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG2,a,G,3,AG2.aG3,2.0548,0.8487,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG2,b,G,3,AG2.bG3,2.0817,0.8779,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG2,a,R,3,AG2.aR3,2.1168,1.5731,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG2,b,R,3,AG2.bR3,2.1184,1.5977,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG3,a,G,3,AG3.aG3,2.0283,0.9808,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG3,b,G,3,AG3.bG3,2.0640,1.0973,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG3,a,R,3,AG3.aR3,2.0887,1.5949,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG3,b,R,3,AG3.bR3,2.1057,1.6803,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG4,a,G,3,AG4.aG3,2.1098,1.0151,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG4,b,G,3,AG4.bG3,2.0776,1.0195,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG4,a,R,3,AG4.aR3,2.0995,1.5982,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG4,b,R,3,AG4.bR3,2.1234,1.6354,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG5,a,G,3,AG5.aG3,1.9864,1.0782,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG5,b,G,3,AG5.bG3,1.9766,0.9538,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG5,a,R,3,AG5.aR3,2.1428,1.6417,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG5,b,R,3,AG5.bR3,2.1656,1.6423,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG6,a,G,3,AG6.aG3,2.0911,1.0277,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG6,b,G,3,AG6.bG3,2.0305,1.0139,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG6,a,R,3,AG6.aR3,2.1177, NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG6,b,R,3,AG6.bR3,2.1384,1.6441,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG7,a,G,3,AG7.aG3,2.0617,1.0167,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG7,b,G,3,AG7.bG3,1.9905,0.876,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG7,a,R,3,AG7.aR3,2.1742,1.6458,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG7,b,R,3,AG7.bR3,2.2242,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG8,a,G,3,AG8.aG3,1.9784,1.0177,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG8,b,G,3,AG8.bG3,2.0985,1.0523,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG8,a,R,3,AG8.aR3,2.1529,1.7431,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG8,b,R,3,AG8.bR3,2.1047,1.6533,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG9,a,G,3,AG9.aG3,2.0812,0.9656,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG9,b,G,3,AG9.bG3,2.1580,1.0649,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG9,a,R,3,AG9.aR3,2.1266,1.6338,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG9,b,R,3,AG9.bR3,2.1926,1.725,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG10,a,G,3,AG10.aG3,2.0376,0.9829,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG10,b,G,3,AG10.bG3,2.0132,1.0343,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG10,a,R,3,AG10.aR3,2.1672,1.6177,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,grazed,AG10,b,R,3,AG10.bR3,2.1017,1.6282,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO1,a,G,3,AO1.aG3,1.9953,0.8404,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO1,b,G,3,AO1.bG3,2.0428,0.8001,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO1,a,R,3,AO1.aR3,2.1691,1.6519,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO1,b,R,3,AO1.bR3,2.1303,1.591,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO2,a,G,3,AO2.aG3,1.9604,0.8635,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO2,b,G,3,AO2.bG3,1.9323,0.8064,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO2,a,R,3,AO2.aR3,2.1638,1.6409,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO2,b,R,3,AO2.bR3,2.1222,1.6893,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO3,a,G,3,AO3.aG3,1.9713,0.8295,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO3,b,G,3,AO3.bG3,2.0491,0.7458,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO3,a,R,3,AO3.aR3,2.1332,1.5827,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO3,b,R,3,AO3.bR3,2.1418,1.6056,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,a,G,3,AO4.aG3,2.0217,0.8592,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,b,G,3,AO4.bG3,2.0534,0.8423,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,a,R,3,AO4.aR3,2.1684,1.6183,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO4,b,R,3,AO4.bR3,2.0863,1.624,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,a,G,3,AO5.aG3,1.9457,0.7634,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,b,G,3,AO5.bG3,1.9797,0.8683,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,a,R,3,AO5.aR3,2.0956,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO5,b,R,3,AO5.bR3,2.1855,1.737,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,a,G,3,AO6.aG3,2.0590,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,b,G,3,AO6.bG3,2.0341,0.8595,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,a,R,3,AO6.aR3,2.1501,1.72268,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO6,b,R,3,AO6.bR3,2.1150,1.6608,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,a,G,3,AO7.aG3,1.9845,0.904,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,b,G,3,AO7.bG3,1.9116,0.8787,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,a,R,3,AO7.aR3,2.1559,1.6524,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO7,b,R,3,AO7.bR3,2.1650,1.6995,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,a,G,3,AO8.aG3,1.9650,0.8914,,,,,,,,6/14/2017,9/22/2017,100,,,,bGF already changed
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,b,G,3,AO8.bG3,2.0605,0.7715,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,a,R,3,AO8.aR3,2.1380,1.5912,,,,,,,,6/14/2017,9/22/2017,100,,,,bRF already changed
Iceland,Audkuluheidi,shrub heath,2017,warming,AO8,b,R,3,AO8.bR3,2.1627,1.5997,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,a,G,3,AO9.aG3,2.0272,0.8113,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,b,G,3,AO9.bG3,2.0126,0.7927,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,a,R,3,AO9.aR3,2.0932,NA,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO9,b,R,3,AO9.bR3,2.1420,1.6022,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,a,G,3,AO10.aG3,2.0082,0.7187,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,b,G,3,AO10.bG3,1.9873,0.6962,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,a,R,3,AO10.aR3,2.0814,1.606,,,,,,,,6/14/2017,9/22/2017,100,,,,
Iceland,Audkuluheidi,shrub heath,2017,warming,AO10,b,R,3,AO10.bR3,2.1212,1.6629,,,,,,,,6/14/2017,9/22/2017,100,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,,
