location	site	habitat	year	ttm	plot.code	teabag.pair	tea.type	length	code	initial.weight	final.weight	soil.moisture.1	soil.moisture.2	soil.moisture.m	moss.thickness	litter.thickness	shrubs	soil.depth	burial.date	recovery.date	days.buried	ph.1	ph.2	ph.m	comments
Iceland	Thingvellir	moss heath	2016	warming	TO10	b	G	3	TO10.bG3	2.1699	1.0725			24.2					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO10	a	R	3	TO10.aR3	2.1386	1.6266			27					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO10	b	R	3	TO10.bR3	2.2156	1.664			24.2					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO2	a	G	3	TO2.aG3	1.9722	1.0322			32.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO2	b	G	3	TO2.bG3	2.0676	0.9843			30.7					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO2	a	R	3	TO2.aR3	2.1991	1.7911			32.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO2	b	R	3	TO2.bR3	2.2685	1.7379			30.7					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO3	a	G	3	TO3.aG3	2.1079	1.0165			46					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO3	b	G	3	TO3.bG3	2.1647	1.0516			56.8					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO3	a	R	3	TO3.aR3	2.1508	1.6347			46					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO3	b	R	3	TO3.bR3	2.0455	1.5847			56.8					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO4	a	G	3	TO4.aG3	2.1323	1.0252			34.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO4	b	G	3	TO4.bG3	2.0272	NA			79					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO4	a	R	3	TO4.aR3	2.1970	1.7347			34.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO4	b	R	3	TO4.bR3	2.1431	1.6946			79					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO5	a	G	3	TO5.aG3	2.0598	0.9841			36.4					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO5	b	G	3	TO5.bG3	2.1043	0.9192			46.6					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO5	a	R	3	TO5.aR3	2.1065	1.4929			36.4					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO5	b	R	3	TO5.bR3	2.0961	1.5773			46.6					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO6	a	G	3	TO6.aG3	2.0807	0.9367			44.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO6	b	G	3	TO6.bG3	2.0170	0.9181								2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO6	a	R	3	TO6.aR3	2.1281	1.5125			44.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO6	b	R	3	TO6.bR3	2.0773	1.5136								2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO7	a	G	3	TO7.aG3	2.1169	0.9456			47.8					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO7	b	G	3	TO7.bG3	2.0046	0.8276			42.3					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO7	a	R	3	TO7.aR3	2.1709	1.5778			47.8					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO7	b	R	3	TO7.bR3	2.1341	1.6748			42.3					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO8	a	G	3	TO8.aG3	2.0566	1.0207			35.5					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO8	b	G	3	TO8.bG3	2.0541	1.0026			85.4					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO8	a	R	3	TO8.aR3	2.1379	1.6307			35.5					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO8	b	R	3	TO8.bR3	2.1288	1.653			85.4					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO9	a	G	3	TO9.aG3	2.0999	0.9951			100					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO9	b	G	3	TO9.bG3	2.0524	1.0396			37.9					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO9	a	R	3	TO9.aR3	2.0914	1.6586			100					2.6.2016	4.9.2016	94				
Iceland	Thingvellir	moss heath	2016	warming	TO9	b	R	3	TO9.bR3	2.2166	1.8085			37.9					2.6.2016	4.9.2016	94				
Iceland	Audkuluheidi	shrub heath	2016	control	AC1	a	G	F	AC1.aGF	2.1377	0.9847			31	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC1	b	G	F	AC1.bGF	2.2068	1.0076			27.9	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC1	a	R	F	AC1.aRF	2.0853	1.604			31	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC1	b	R	F	AC1.bRF	2.1967	1.5981			27.9	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC10	a	G	F	AC10.aGF	2.0004	0.9249			29.7	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC10	b	G	F	AC10.bGF	1.8582	0.8886			21.5	10				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC10	a	R	F	AC10.aRF	2.1340	1.5552			29.7	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC10	b	R	F	AC10.bRF	2.1037	1.5362			21.5	10				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC2	a	G	F	AC2.aGF	2.2025	1.0005			21.2	6				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC2	b	G	F	AC2.bGF	2.0745	0.909			49.9	2.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC2	a	R	F	AC2.aRF	2.1379	1.5407			21.2	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC2	b	R	F	AC2.bRF	2.1229	1.539			49.9	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC3	a	G	F	AC3.aGF	1.9674	NA			63.8	4				12.6.2016	14.6.2017	367	bag ripped			
Iceland	Audkuluheidi	shrub heath	2016	control	AC3	b	G	F	AC3.bGF	2.0686	0.9219			33.7	2		SILACA		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC3	a	R	F	AC3.aRF	2.1597	1.5747			63.8	4		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC3	b	R	F	AC3.bRF	2.0896	NA			33.7	3				12.6.2016	14.6.2017	367	bag ripped			
Iceland	Audkuluheidi	shrub heath	2016	control	AC4	a	G	F	AC4.aGF	2.0518	0.9225			34.9	10		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC4	b	G	F	AC4.bGF	2.0011	0.9474			40.9	10				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC4	a	R	F	AC4.aRF	2.1786	1.5805			34.9	7				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC4	b	R	F	AC4.bRF	2.2017	1.6327			40.9	4		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC5	a	G	F	AC5.aGF	2.0060	1.0005			27.7	0	3	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC5	b	G	F	AC5.bGF	2.0264	0.9918			32.9	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC5	a	R	F	AC5.aRF	2.2022	1.6221			27.7	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC5	b	R	F	AC5.bRF	2.1353	NA			32.9	6				12.6.2016	14.6.2017	367	bag ripped			
Iceland	Audkuluheidi	shrub heath	2016	control	AC6	a	G	F	AC6.aGF	2.0370	0.952			43	0	2			12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC6	b	G	F	AC6.bGF	2.0367	0.9357			40.3	4.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC6	a	R	F	AC6.aRF	2.1699	1.5627			43	9				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC6	b	R	F	AC6.bRF	2.1858	1.5846			40.3	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC7	a	G	F	AC7.aGF	1.9501	0.8333			35.5	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC7	b	G	F	AC7.bGF	2.0403	1.0891			12.9	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC7	a	R	F	AC7.aRF	2.1745	1.6069			35.5	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC7	b	R	F	AC7.bRF	2.1077	1.564			12.9	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC8	a	G	F	AC8.aGF	2.0038	0.9741			22.6	9				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC8	b	G	F	AC8.bGF	1.9679	0.9836			14.2	6.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC8	a	R	F	AC8.aRF	2.1342	1.6607			22.6	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC8	b	R	F	AC8.bRF	2.1550	1.5734			14.2	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC9	a	G	F	AC9.aGF	2.1017	0.9607			42	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC9	b	G	F	AC9.bGF	2.0861	0.914			19.6	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC9	a	R	F	AC9.aRF	2.1314	1.7014			42	5.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	control	AC9	b	R	F	AC9.bRF	2.1585	1.602			19.6	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG1	a	G	F	AG1.aGF	2.0668	0.9937			32.8	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG1	b	G	F	AG1.bGF	2.0495	0.9917			28.3	2		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG1	a	R	F	AG1.aRF	2.1530	1.542			32.8	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG1	b	R	F	AG1.bRF	2.1189	1.5015			28.3	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG10	a	G	F	AG10.aGF	2.1026	0.9853			38.8	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG10	b	G	F	AG10.bGF	2.0594	0.9825			39.2	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG10	a	R	F	AG10.aRF	2.0558	1.5047			38.8	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG10	b	R	F	AG10.bRF	2.0674	NA			39.2	6.5				12.6.2016	14.6.2017	367	lost			
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG2	a	G	F	AG2.aGF	2.0402	NA			32.2	6				12.6.2016	14.6.2017	367	lost			
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG2	b	G	F	AG2.bGF	2.0472	0.8852			32.1	2		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG2	a	R	F	AG2.aRF	2.1050	1.524			32.2	7		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG2	b	R	F	AG2.bRF	2.1565	1.5343			32.1	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG3	a	G	F	AG3.aGF	2.0816	1.0521			32	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG3	b	G	F	AG3.bGF	2.1030	0.8957			38.2	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG3	a	R	F	AG3.aRF	2.1510	1.5792			32	10				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG3	b	R	F	AG3.bRF	2.1665	1.5213			38.2	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG4	a	G	F	AG4.aGF	2.0478	0.9618			44.3	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG4	b	G	F	AG4.bGF	2.0404	0.9191			28	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG4	a	R	F	AG4.aRF	2.1852	1.5881			44.3	1				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG4	b	R	F	AG4.bRF	2.1675	1.5493			28	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG5	a	G	F	AG5.aGF	1.9555	NA			39.5	5				12.6.2016	14.6.2017	367	lost			
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG5	b	G	F	AG5.bGF	2.0432	0.9697			46.8	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG5	a	R	F	AG5.aRF	2.1652	1.5464			39.5	3.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG5	b	R	F	AG5.bRF	2.1922	1.5317			46.8	0				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG6	a	G	F	AG6.aGF	2.0705	1.0254			44.3	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG6	b	G	F	AG6.bGF	2.0211	0.9648			16.5	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG6	a	R	F	AG6.aRF	2.1392	1.632			44.3	8				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG6	b	R	F	AG6.bRF	2.1539	1.4971			16.5	1.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG7	a	G	F	AG7.aGF	1.9358	0.9584			41	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG7	b	G	F	AG7.bGF	1.9715	0.8972			24.7	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG7	a	R	F	AG7.aRF	2.1844	1.5756			41	7				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG7	b	R	F	AG7.bRF	2.1635	1.5965			24.7	1				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG8	a	G	F	AG8.aGF	1.9778	0.9871			21.5	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG8	b	G	F	AG8.bGF	2.0387	0.9491			35.5	0		EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG8	a	R	F	AG8.aRF	2.1927	1.6625			21.5	8		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG8	b	R	F	AG8.bRF	2.1802	1.5859			35.5	1.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG9	a	G	F	AG9.aGF	2.0253	0.8718			39.3	8				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG9	b	G	F	AG9.bGF	2.0016	1.0214			29.7	7				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG9	a	R	F	AG9.aRF	2.1957	1.5373			39.3	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	grazed	AG9	b	R	F	AG9.bRF	2.1413	1.619			29.7	8				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO1	a	G	F	AO1.aGF	1.9209	0.8858			17.8	0	3	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO1	b	G	F	AO1.bGF	1.9444	0.9084			23.5	2		EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO1	a	R	F	AO1.aRF	2.2121	1.6677			17.8	4		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO1	b	R	F	AO1.bRF	2.2341	1.6132			23.5	ath		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO10	a	G	F	AO10.aGF	2.0609	1.0333			25	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO10	b	G	F	AO10.bGF	2.0581	0.7721			33.5	1				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO10	a	R	F	AO10.aRF	2.2303	1.5479			25	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO10	b	R	F	AO10.bRF	2.1922	1.6136			33.5	0	3	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO2	a	G	F	AO2.aGF	2.0587	0.8216			25.4	0	3	BETNAN, EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO2	b	G	F	AO2.bGF	2.0768	0.9026			37	0	4	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO2	a	R	F	AO2.aRF	2.1899	1.6224			25.4	0	4	BETNAN,EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO2	b	R	F	AO2.bRF	2.2438	1.6137			37	0	2	BETNAN, EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO3	a	G	F	AO3.aGF	2.0758	1.0688			51.4	6		BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO3	b	G	F	AO3.bGF	2.0902	0.7568			33.1	0	4	BETNAN, EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO3	a	R	F	AO3.aRF	2.1802	1.5439			51.4	0	3	EMPNIG, VACULI		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO3	b	R	F	AO3.bRF	2.1475	1.5734			33.1	2		EMPNIG, BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO4	a	G	F	AO4.aGF	2.1035	0.9057			29.1	3.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO4	b	G	F	AO4.bGF	1.9443	0.7245			33.4	3		SILACA		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO4	a	R	F	AO4.aRF	2.1601	NA			29.1	4				12.6.2016	14.6.2017	367	bag ripped			
Iceland	Audkuluheidi	shrub heath	2016	warming	AO4	b	R	F	AO4.bRF	2.2306	1.5604			33.4	3.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO5	a	G	F	AO5.aGF	2.0091	0.787			19.3	3		SAL		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO5	b	G	F	AO5.bGF	2.0825	0.8701			33.7	0	1.5			12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO5	a	R	F	AO5.aRF	2.1845	1.5734			19.3	0	1	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO5	b	R	F	AO5.bRF	2.1579	1.5343			33.7	1				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO6	a	G	F	AO6.aGF	1.9540	0.9448			27.7	5		BETNAN, SALLAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO6	b	G	F	AO6.bGF	2.0126	0.9312			27.3	4.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO6	a	R	F	AO6.aRF	2.1737	1.5705			27.7	8.5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO6	b	R	F	AO6.bRF	2.2513	1.6137			27.3	0	4	BETNAN		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO7	a	G	F	AO7.aGF	1.9961	0.7401			37.3	0	4	EMPNIG		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO7	b	G	F	AO7.bGF	2.1203	0.9786			36.9	1				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO7	a	R	F	AO7.aRF	2.1386	1.5548			37.3	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO7	b	R	F	AO7.bRF	2.1867	1.5682			36.9	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO8	a	G	F	AO8.aGF	2.0694	0.8816			35.7	2				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO8	b	G	F	AO8.bGF	2.0829	0.8801			19.5	5				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO8	a	R	F	AO8.aRF	2.1849	1.6395			35.7	11				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO8	b	R	F	AO8.bRF	2.2063	1.5167			19.5	0	3	EMPNIG, SILACA, 		12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO9	a	G	F	AO9.aGF	2.0026	0.8562			24.2	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO9	b	G	F	AO9.bGF	2.0831	0.8181			37.3	3				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO9	a	R	F	AO9.aRF	2.1874	1.5923			24.2	4				12.6.2016	14.6.2017	367				
Iceland	Audkuluheidi	shrub heath	2016	warming	AO9	b	R	F	AO9.bRF	2.2247	1.6145			37.3	1				12.6.2016	14.6.2017	367				
Iceland	Thingvellir	moss heath	2016	control	TC1	a	G	F	TC1.aGF	2.0174	0.738			53.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC1	b	G	F	TC1.bGF	2.0241	NA			26					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC1	a	R	F	TC1.aRF	2.1960	1.3205			53.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC1	b	R	F	TC1.bRF	2.2061	NA			26					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC10	a	G	F	TC10.aGF	2.0808	0.8588			30.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC10	b	G	F	TC10.bGF	2.1541	0.867			29					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC10	a	R	F	TC10.aRF	2.1832	1.5154			30.2					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC10	b	R	F	TC10.bRF	2.1827	1.4103			29					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC2	a	G	F	TC2.aGF	1.9995	0.8537			41.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC2	b	G	F	TC2.bGF	1.9514	0.7686			41.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC2	a	R	F	TC2.aRF	2.1975	1.4803			41.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC2	b	R	F	TC2.bRF	2.1717	1.4862			41.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC3	a	G	F	TC3.aGF	2.1043	0.7821			39.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC3	b	G	F	TC3.bGF	2.1020	0.7798								2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC3	a	R	F	TC3.aRF	2.1105	1.3973			39.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC3	b	R	F	TC3.bRF	2.1956	1.567								2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC4	a	G	F	TC4.aGF	1.9982	0.9405			25.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC4	b	G	F	TC4.bGF	2.0610	0.8647			23.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC4	a	R	F	TC4.aRF	2.1627	1.4535			25.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC4	b	R	F	TC4.bRF	2.1274	NA			23.6					2.6.2016	8.6.2017	371	TEABAG RIPPED			
Iceland	Thingvellir	moss heath	2016	control	TC5	a	G	F	TC5.aGF	1.9905	0.5957			31.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC5	b	G	F	TC5.bGF	1.9688	0.7394			48.3					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC5	a	R	F	TC5.aRF	2.1569	1.4347			31.6					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC5	b	R	F	TC5.bRF	2.1590	NA			48.3					2.6.2016	8.6.2017	371	TEABAG LOST			
Iceland	Thingvellir	moss heath	2016	control	TC6	a	G	F	TC6.aGF	2.1512	0.8418			30.7					2.6.2016	8.6.2017	371				
Iceland	Thingvellir	moss heath	2016	control	TC6	b	G	F	TC6.bGF	2.1157	0.7164			48.3					2.6.2016	8.6.2017	371				
